TransactionID,TransactionAmt,ProductCD,card4,card6,fraud_probability,risk_tier,action
3767169,16.6,C,visa,credit,0.996413526667201,High,Decline / block
3779892,350.0,R,visa,credit,0.9964102732393403,High,Decline / block
3873928,25.207,C,visa,credit,0.9963984426386081,High,Decline / block
3739669,20.104,C,mastercard,debit,0.9963954547741783,High,Decline / block
3694390,8.361,C,mastercard,credit,0.9963931449275101,High,Decline / block
3929145,64.738,C,visa,credit,0.9963891288853135,High,Decline / block
3974385,80.416,C,visa,credit,0.996380808639212,High,Decline / block
3862717,52.811,C,mastercard,debit,0.9963804369943426,High,Decline / block
3881454,37.872,C,visa,debit,0.9963744498044762,High,Decline / block
3855969,331.685,C,visa,credit,0.9963725992891126,High,Decline / block
3859937,23.239,C,mastercard,credit,0.9963688664485887,High,Decline / block
3738280,68.12,C,mastercard,debit,0.9963536426219559,High,Decline / block
3738269,68.12,C,mastercard,debit,0.9963536426219559,High,Decline / block
3840687,10.575,C,mastercard,debit,0.9963450167240478,High,Decline / block
3862669,52.811,C,visa,debit,0.9963057629002074,High,Decline / block
3857049,11.558,C,mastercard,debit,0.9963037241779575,High,Decline / block
4141907,44.143,C,visa,debit,0.9963030521216305,High,Decline / block
3848447,14.386,C,mastercard,credit,0.9963012954211429,High,Decline / block
3706398,174.111,C,mastercard,credit,0.99628284595911,High,Decline / block
3837821,8.607,C,mastercard,credit,0.9962815073052443,High,Decline / block
3871219,73.161,C,mastercard,debit,0.996271894591638,High,Decline / block
4016627,44.266,C,mastercard,credit,0.9962670501184724,High,Decline / block
3866023,22.993,C,mastercard,credit,0.9962450126461714,High,Decline / block
3837836,8.607,C,visa,credit,0.9962402384677446,High,Decline / block
4148600,36.532,C,visa,credit,0.996239089401845,High,Decline / block
3793442,22.748,C,mastercard,credit,0.9962238473290707,High,Decline / block
3969942,70.395,C,visa,credit,0.9961977515535771,High,Decline / block
3808166,9.099,C,mastercard,debit,0.9961946236451286,High,Decline / block
3710739,191.08,C,mastercard,credit,0.9961945864924334,High,Decline / block
3995639,28.773,C,visa,debit,0.9961938809661769,High,Decline / block
3759539,28.096,C,mastercard,credit,0.9961810344106069,High,Decline / block
3952699,23.239,C,mastercard,credit,0.9961746215679401,High,Decline / block
3756384,99.106,C,visa,credit,0.9961515071121928,High,Decline / block
3939313,37.995,C,visa,debit,0.9961376529366401,High,Decline / block
3702069,78.571,C,visa,credit,0.996131329220455,High,Decline / block
3702530,152.347,C,mastercard,credit,0.9961272827342772,High,Decline / block
4037300,500.0,R,mastercard,credit,0.9961066840387482,High,Decline / block
3719372,200.0,R,mastercard,debit,0.9961048739320676,High,Decline / block
3667638,62.956,C,mastercard,credit,0.9961024572677614,High,Decline / block
3688854,27.666,C,mastercard,credit,0.9961000886613802,High,Decline / block
3823346,500.0,R,visa,credit,0.9960888759371327,High,Decline / block
3702537,152.347,C,visa,credit,0.9960859098218532,High,Decline / block
3969850,70.395,C,mastercard,credit,0.9960845314775728,High,Decline / block
3840654,10.575,C,mastercard,debit,0.9960844199317748,High,Decline / block
3938140,4.549,C,mastercard,debit,0.9960833451900477,High,Decline / block
3966196,18.444,C,mastercard,credit,0.9960664072027442,High,Decline / block
3837824,8.607,C,mastercard,credit,0.996065064574763,High,Decline / block
3931627,150.0,R,visa,debit,0.9960610898398912,High,Decline / block
3974333,80.416,C,mastercard,credit,0.9960547363857124,High,Decline / block
3974390,80.416,C,mastercard,credit,0.9960536056978386,High,Decline / block
3837812,8.607,C,mastercard,credit,0.9960523706056793,High,Decline / block
3895797,44.389,C,visa,credit,0.9960431538069933,High,Decline / block
3969889,70.395,C,mastercard,credit,0.9960337885457167,High,Decline / block
3948159,68.12,C,mastercard,credit,0.9960234629162178,High,Decline / block
3698421,80.17,C,visa,debit,0.9960189931802932,High,Decline / block
4058672,200.0,R,mastercard,credit,0.9960085327351209,High,Decline / block
3841664,11.681,C,visa,debit,0.9960051494785014,High,Decline / block
3969956,70.395,C,mastercard,credit,0.9960015246486426,High,Decline / block
3706437,152.347,C,mastercard,credit,0.9959960341325902,High,Decline / block
3974348,80.416,C,mastercard,credit,0.9959941518838111,High,Decline / block
3867119,9.96,C,mastercard,credit,0.9959903272491122,High,Decline / block
3836660,34.429,C,mastercard,credit,0.9959762990922232,High,Decline / block
3845632,100.0,S,visa,debit,0.9959712985994125,High,Decline / block
3738247,68.12,C,mastercard,debit,0.9959568735915735,High,Decline / block
3971037,70.395,C,mastercard,credit,0.9959525454127792,High,Decline / block
3738252,68.12,C,mastercard,debit,0.9959497867198464,High,Decline / block
3974290,80.416,C,visa,credit,0.9959310470067276,High,Decline / block
3710327,8.361,C,mastercard,credit,0.9959231854181069,High,Decline / block
3667639,62.956,C,mastercard,credit,0.9959152293287328,High,Decline / block
3767084,35.658,C,mastercard,debit,0.9959126819497958,High,Decline / block
3974376,80.416,C,mastercard,credit,0.99590131309928,High,Decline / block
3893470,110.295,C,visa,debit,0.9958934214973145,High,Decline / block
4037365,500.0,R,mastercard,credit,0.995891566784949,High,Decline / block
3739653,20.104,C,visa,debit,0.9958867274232877,High,Decline / block
3702074,78.571,C,mastercard,debit,0.9958752265311228,High,Decline / block
3710734,191.08,C,visa,credit,0.9958592137439745,High,Decline / block
3697927,66.153,C,mastercard,credit,0.9958545805382321,High,Decline / block
3724791,22.748,C,,,0.9958543581871863,High,Decline / block
3851566,200.0,S,mastercard,credit,0.9958480044629094,High,Decline / block
3702087,78.571,C,visa,debit,0.9958334916729988,High,Decline / block
3969948,70.395,C,visa,credit,0.9958310583483325,High,Decline / block
3767178,16.6,C,mastercard,credit,0.9958299294747333,High,Decline / block
3855607,28.035,C,visa,credit,0.9958285039487276,High,Decline / block
3818030,45.495,C,visa,credit,0.9958259613599706,High,Decline / block
3848437,14.386,C,mastercard,credit,0.9958148442082696,High,Decline / block
3688833,27.666,C,mastercard,credit,0.9958126362896252,High,Decline / block
3688857,27.666,C,visa,credit,0.9958075144496308,High,Decline / block
3698327,80.17,C,mastercard,credit,0.9958007849198154,High,Decline / block
3974335,80.416,C,mastercard,credit,0.995793041169633,High,Decline / block
3872724,19.858,C,visa,credit,0.9957886927744375,High,Decline / block
3941138,300.0,R,mastercard,credit,0.9957877044362464,High,Decline / block
3688847,27.666,C,mastercard,credit,0.99578073790943,High,Decline / block
3969720,70.395,C,visa,credit,0.9957771655445606,High,Decline / block
3970167,70.395,C,mastercard,debit,0.9957757536283085,High,Decline / block
3697999,13.895,C,visa,debit,0.9957693500866133,High,Decline / block
3702017,52.442,C,mastercard,credit,0.9957691701208365,High,Decline / block
3855604,28.035,C,visa,credit,0.995755196870682,High,Decline / block
3969836,70.395,C,mastercard,credit,0.9957447965809219,High,Decline / block
3969923,70.395,C,visa,credit,0.9957432589681225,High,Decline / block
3688632,41.499,C,visa,credit,0.9957384122175975,High,Decline / block
3719846,400.0,R,mastercard,debit,0.9957361814155012,High,Decline / block
3840697,10.575,C,mastercard,credit,0.9957355687004039,High,Decline / block
3702536,152.347,C,visa,credit,0.9957328455451236,High,Decline / block
3974339,80.416,C,mastercard,credit,0.9957237777749204,High,Decline / block
3702532,152.347,C,visa,credit,0.9957209093701503,High,Decline / block
3969669,70.395,C,mastercard,credit,0.9957195394033402,High,Decline / block
4075245,65.169,C,mastercard,credit,0.9957181964528431,High,Decline / block
4058485,69.349,C,visa,debit,0.9957104947740238,High,Decline / block
3970177,70.395,C,mastercard,credit,0.9957067209243807,High,Decline / block
3969844,70.395,C,mastercard,credit,0.9956996014017861,High,Decline / block
3969890,70.395,C,mastercard,credit,0.9956996014017861,High,Decline / block
3710741,191.08,C,mastercard,credit,0.9956991100760878,High,Decline / block
3729246,350.0,R,visa,credit,0.9956886513169131,High,Decline / block
3739909,92.22,C,visa,debit,0.9956877535662915,High,Decline / block
3702545,152.347,C,visa,credit,0.9956865548500962,High,Decline / block
3691459,400.0,R,visa,credit,0.9956854593650195,High,Decline / block
3717029,8.607,C,visa,credit,0.9956824044245918,High,Decline / block
3862685,52.811,C,visa,credit,0.9956743017389649,High,Decline / block
3933936,23.239,C,mastercard,credit,0.9956666782202684,High,Decline / block
3702541,152.347,C,mastercard,credit,0.9956496716649643,High,Decline / block
3767170,16.6,C,visa,credit,0.9956357925262547,High,Decline / block
3866028,22.993,C,mastercard,credit,0.99563104791115,High,Decline / block
3851432,35.228,C,mastercard,debit,0.995627825659776,High,Decline / block
3855611,28.035,C,visa,credit,0.9956225146078518,High,Decline / block
3713260,15.247,C,visa,credit,0.9956118566165003,High,Decline / block
3706439,152.347,C,mastercard,credit,0.9956059258579862,High,Decline / block
3724786,22.748,C,,,0.9956026973748644,High,Decline / block
3783302,9.529,C,visa,debit,0.9955918726521839,High,Decline / block
3688871,27.666,C,visa,credit,0.9955803714669516,High,Decline / block
3751875,49.983,C,visa,credit,0.9955790998289087,High,Decline / block
4120839,68.551,C,visa,credit,0.9955775927322053,High,Decline / block
3824307,103.286,C,visa,debit,0.9955715710378882,High,Decline / block
3720304,16.723,C,mastercard,debit,0.9955666178186561,High,Decline / block
3970164,70.395,C,mastercard,debit,0.9955568771491271,High,Decline / block
3814179,15.247,C,visa,debit,0.9955566597508311,High,Decline / block
3702539,152.347,C,visa,credit,0.9955473987044183,High,Decline / block
3841671,11.681,C,visa,debit,0.9955403068141188,High,Decline / block
3970186,70.395,C,visa,credit,0.9955395490525045,High,Decline / block
3790746,8.607,C,mastercard,credit,0.9955394698123995,High,Decline / block
3969661,70.395,C,visa,credit,0.9955383191716404,High,Decline / block
3966220,18.444,C,visa,credit,0.9955364548453141,High,Decline / block
3970179,70.395,C,mastercard,credit,0.9955333103491664,High,Decline / block
3817952,41.13,C,mastercard,credit,0.9955255847667674,High,Decline / block
3818051,27.42,C,visa,credit,0.9955189038641807,High,Decline / block
3970180,70.395,C,mastercard,credit,0.9955179706591448,High,Decline / block
3688887,27.666,C,mastercard,credit,0.9955165483794298,High,Decline / block
3767193,16.6,C,mastercard,credit,0.9955157373757207,High,Decline / block
4159427,150.0,R,mastercard,credit,0.9955082577391808,High,Decline / block
3788368,300.0,R,visa,debit,0.9955055893345279,High,Decline / block
3969696,70.395,C,mastercard,credit,0.9954953606906779,High,Decline / block
3969705,70.395,C,mastercard,credit,0.9954953606906779,High,Decline / block
3969664,70.395,C,mastercard,credit,0.9954953606906779,High,Decline / block
4101653,17.153,C,visa,credit,0.9954819966448251,High,Decline / block
3810896,8.361,C,mastercard,credit,0.9954808178627549,High,Decline / block
3852423,45.741,C,mastercard,debit,0.9954666335367757,High,Decline / block
3688820,27.666,C,mastercard,credit,0.9954599001187856,High,Decline / block
3848435,14.386,C,mastercard,credit,0.9954579470030355,High,Decline / block
3737284,20.411,C,mastercard,debit,0.9954544787339459,High,Decline / block
3737285,20.411,C,mastercard,debit,0.9954544787339459,High,Decline / block
3969837,70.395,C,visa,credit,0.9954235948124854,High,Decline / block
3812791,49.43,C,visa,credit,0.995423489664989,High,Decline / block
3845621,100.0,S,visa,debit,0.9954157955676295,High,Decline / block
4118057,400.0,R,american express,credit,0.9954079245235671,High,Decline / block
3853053,12.542,C,visa,debit,0.9954074455680462,High,Decline / block
3860212,22.133,C,mastercard,credit,0.9954054754686867,High,Decline / block
3787903,9.099,C,mastercard,debit,0.9954049921353689,High,Decline / block
3787902,9.099,C,mastercard,debit,0.9953890778916694,High,Decline / block
4140876,73.038,C,visa,credit,0.9953890226266982,High,Decline / block
3702533,152.347,C,mastercard,credit,0.9953886570622393,High,Decline / block
4156233,100.0,S,visa,debit,0.9953884952057975,High,Decline / block
3745620,44.88,C,,,0.995386485233119,High,Decline / block
3790113,150.0,H,visa,credit,0.9953783925950421,High,Decline / block
3939309,37.995,C,mastercard,debit,0.9953774147253404,High,Decline / block
3708144,200.0,R,visa,debit,0.9953662777329354,High,Decline / block
3970119,70.395,C,mastercard,credit,0.9953608509978976,High,Decline / block
3706430,152.347,C,visa,credit,0.9953563827721611,High,Decline / block
4062038,11.927,C,visa,debit,0.9953459262681332,High,Decline / block
3870121,17.214,C,visa,credit,0.9953458448538975,High,Decline / block
3753414,36.273,C,mastercard,credit,0.9953381301294038,High,Decline / block
3840670,10.575,C,mastercard,credit,0.995318162456278,High,Decline / block
3773642,31.232,C,mastercard,debit,0.995315520312289,High,Decline / block
3697928,66.153,C,visa,credit,0.9953121597656682,High,Decline / block
3861344,12.849,C,mastercard,debit,0.9953115167808506,High,Decline / block
3969920,70.395,C,mastercard,credit,0.9953096461110736,High,Decline / block
3698413,80.17,C,visa,credit,0.9953075239149554,High,Decline / block
3836821,40.577,C,visa,credit,0.9953037648684242,High,Decline / block
3680039,194.769,C,visa,credit,0.9952995241590488,High,Decline / block
3728964,143.863,C,visa,debit,0.9952830882828375,High,Decline / block
3803163,21.641,C,visa,debit,0.9952746719190492,High,Decline / block
3667625,62.956,C,mastercard,credit,0.9952730681484302,High,Decline / block
3871218,73.161,C,mastercard,debit,0.9952683530466531,High,Decline / block
3767079,35.658,C,mastercard,debit,0.9952628866029612,High,Decline / block
3688611,41.499,C,mastercard,credit,0.9952528248557692,High,Decline / block
3855931,331.685,C,visa,credit,0.9952482952392462,High,Decline / block
3871207,73.161,C,mastercard,credit,0.9952471041842822,High,Decline / block
3914732,17.706,C,visa,credit,0.9952424103107501,High,Decline / block
3810556,150.0,S,visa,debit,0.9952356389075199,High,Decline / block
3814655,350.0,S,mastercard,credit,0.9952344042463511,High,Decline / block
3782022,200.0,R,visa,credit,0.9952308940528554,High,Decline / block
3759538,28.096,C,visa,debit,0.9952291930598278,High,Decline / block
3818057,27.42,C,mastercard,credit,0.9952224373372276,High,Decline / block
3767065,35.658,C,mastercard,debit,0.9952103504202923,High,Decline / block
3705291,8.361,C,mastercard,credit,0.9952095177953574,High,Decline / block
3843538,14.386,C,visa,debit,0.9952056054572768,High,Decline / block
3938673,23.239,C,visa,credit,0.995205571064556,High,Decline / block
3778370,250.0,R,visa,credit,0.995186459307353,High,Decline / block
3734025,300.0,R,mastercard,credit,0.9951811221094102,High,Decline / block
3939421,37.995,C,visa,credit,0.9951796767545452,High,Decline / block
3855610,28.035,C,visa,credit,0.9951726675242129,High,Decline / block
3667632,62.956,C,mastercard,credit,0.99517130508135,High,Decline / block
4075419,21.026,C,visa,debit,0.9951646410548078,High,Decline / block
3739219,8.361,C,visa,credit,0.9951533041793014,High,Decline / block
3818729,27.42,C,visa,credit,0.9951531298563763,High,Decline / block
3798928,9.099,C,mastercard,credit,0.9951480101983183,High,Decline / block
3966197,18.444,C,mastercard,credit,0.9951446683672928,High,Decline / block
4102800,42.79,C,visa,credit,0.9951363452315213,High,Decline / block
3710437,8.361,C,mastercard,credit,0.9951270510179544,High,Decline / block
3691440,400.0,R,visa,credit,0.9951258813089993,High,Decline / block
3873891,107.283,C,mastercard,credit,0.9950980721792383,High,Decline / block
